assignee_id,ticket_id,created_at,subject,description,status,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags,submitter_name,requester_name,asignee_name
7858096207.0,6931,2018-10-01T15:01:01Z,App freezes when logging in,"Hi, Whenever I try to log in to your app, it freezes up on my phone. I'm using a Blackberry- could that be the issue?",assigned,2018-10-01T15:01:01Z,,general_support_request,L' Fish,marketing__a,57652558,product_3,2019-06-19,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Bunk Moreland - CE
7929155048.0,6932,2018-10-01T15:01:01Z,Hummus tasted gross,"Hi, I placed an order for pita & hummus, along with a couple of other tapas. The hummus definitely didn't have tahini in it, so it tasted pretty terrible. Can I get a refund?",open,2018-12-04T03:32:37Z,,billing,Chandler's,marketing__a,47045163,product_2,2019-09-11,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Shirin Poeplinghaus - CE
8129791828.0,6933,2018-10-01T15:01:02Z,Gluten free options?,"Hello, I'm highly gluten intolerant. I see you mark gluten-free items on your website. However, will my order travel next to anyone elses? Or does a driver only work on one order at a time. I don't want to have any cross-contamination. Thanks!",waiting,2018-10-01T15:01:02Z,,complaint,Earthworks Garden Kare,marketing__b,92277300,product_1,2018-04-13,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Jennifer Hansen - CE
369694307433.0,6934,2018-10-01T15:01:02Z,Never charged,"Hello, The order I placed last Monday has not been charged to my credit card. Is it normal to have that big of a delay?",assigned,2018-12-04T03:32:37Z,,complaint,De Pinna,,74040844,product_3,2018-03-05,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Dotty Dumpling - CE
369694307433.0,6935,2018-10-01T15:01:03Z,Free delivery coupon code not working,"Hi, I tried applying the code FREESHIP to my order, but it didn't take off the delivery charge. Does it only work with some vendors or something?",assigned,2018-12-04T03:32:49Z,,complaint,Big Daddy's Restaurants,marketing__a,13073425,product_1,2019-01-23,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Dotty Dumpling - CE
7929155048.0,6936,2018-10-01T15:01:03Z,Ring the buzzer!,"Every time something is delivered, the courier calls me and I have to trek down the stairs to let him in. Can they please ring the buzzer?",waiting,2018-10-01T15:01:03Z,,training,Pace Membership Warehouse,,80022158,,2019-04-12,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Shirin Poeplinghaus - CE
7929155048.0,6937,2018-10-01T15:01:04Z,Thanks!,Thanks for the extra cookie in my lunch today (not that I needed it)!,waiting,2018-10-02T09:14:15Z,,complaint,Good Guys,customer_support,16688875,,2019-05-02,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Shirin Poeplinghaus - CE
nan,6938,2018-10-01T15:01:05Z,Password Help,Please help me reset my password.,assigned,2018-10-01T15:01:05Z,,food_delivery,County Seat,marketing__b,46201080,product_3,2018-01-21,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
8129791828.0,6939,2018-10-01T15:01:06Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",waiting,2018-10-09T16:02:30Z,,becoming_a_merchant__billing,Music Boutique,finance,32125123,,2018-12-01,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Jennifer Hansen - CE
7929155048.0,6940,2018-10-01T15:01:06Z,Can't remember password,My password has slipped my mind. Can you tell me what it is?,assigned,2018-12-04T03:32:49Z,,becoming_a_merchant__invoice,World Radio,marketing__b,56946802,product_1,2018-07-13,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Shirin Poeplinghaus - CE
7858111247.0,6941,2018-10-01T15:01:07Z,Refund request ,My ice cream cone was soup...,open,2018-10-01T15:01:07Z,,becoming_a_merchant__billing,Morrison's Cafeteria,sales,39439043,product_3,2019-12-18,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
364530065227.0,6942,2018-10-02T06:59:25Z,I'd like to be a courier,"Hi Eatwell!

I've heard great things about you! I'd like to be a courier. How do I go about this?

Thank you!

Jane",done,2018-10-19T08:02:23Z,,food_delivery,Asiatic Solutions,finance,58422509,,2018-07-27,,"['plan_gold', 'resigned', 'training']",Jane Dough - CE,Jane Dough - CE,Danica Beaniza - CE
364530065227.0,6943,2018-10-02T09:14:14Z,[Flagged] 'Best practice tips for your Courier application ',"Knowledge Capture

Flagged from ticket #6937. | Edit article

# Best practice tips for your Courier application

Shirin, last edited March 16, 2018

Top 3 tips:

1. this
2. that
3. those

hello",retracted,2018-10-06T10:02:50Z,,general_support_request,Eli Moore Inc,sales,15072085,product_3,2018-09-20,platinum,"['knowledge_capture_flagged_article', 'training']",Danica Beaniza - CE,Danica Beaniza - CE,Danica Beaniza - CE
369694307433.0,6944,2018-10-02T21:00:10Z,Hot Couriers,Your app should double as a dating site. All of your couriers are attractive!,assigned,2018-12-04T03:32:49Z,,training,Ole's,marketing__b,69236033,product_1,2018-12-03,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Dotty Dumpling - CE
nan,6945,2018-10-02T21:00:11Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,waiting,2018-10-10T23:01:21Z,,general_support_request,Chatham,marketing__a,50988603,product_2,2018-05-06,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,6946,2018-10-02T21:00:11Z,Deilvery prices,What are the delivery service fees based on?,open,2018-12-04T03:32:48Z,,becoming_a_merchant__invoice,Madcats Music & Books,sales,44625036,product_1,2018-02-02,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
369694307433.0,6947,2018-10-02T21:00:12Z,SPRING promo code error,Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?,open,2018-11-27T17:08:59Z,,billing,Kinney Shoes,,30705036,product_2,2019-03-13,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Dotty Dumpling - CE
369694307433.0,6948,2018-10-02T21:00:13Z,App freezes when logging in,"Hi, Whenever I try to log in to your app, it freezes up on my phone. I'm using a Blackberry- could that be the issue?",open,2018-11-27T17:08:59Z,,food_delivery,Castro Convertibles,marketing__b,41117569,,2019-06-15,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Dotty Dumpling - CE
369694307433.0,6949,2018-10-02T21:00:13Z,Colors in app,"Hello, Can you get your development team to use darker text colors? It's really hard to read the light grey text that's sometimes used in your app.",open,2018-11-27T17:08:59Z,,becoming_a_merchant__billing,Intelli Wealth Group,finance,96090772,product_3,2018-09-30,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Dotty Dumpling - CE
369694307433.0,6950,2018-10-02T21:00:14Z,Referral Program,"Hi, do you have a referral program? I love your service and want to share with friends! ",assigned,2018-11-27T17:08:58Z,,food_delivery,Matrix Interior Design,,30538772,product_2,2019-05-24,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Dotty Dumpling - CE
nan,6951,2018-10-02T21:00:15Z,Deilvery prices,What are the delivery service fees based on?,assigned,2018-11-07T02:27:26Z,,complaint,Manu Connection,marketing__b,40099096,,2019-03-17,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
369694307433.0,6952,2018-10-02T21:00:15Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,assigned,2018-11-27T17:08:58Z,,,Laneco,marketing__a,6922683,product_2,2018-08-22,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Dotty Dumpling - CE
7858096207.0,6953,2018-10-02T21:00:16Z,Password Help,Please help me reset my password.,waiting,2018-10-02T21:00:16Z,,general_support_request,Gamma Realty,sales,68266627,product_1,2019-05-15,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Bunk Moreland - CE
7858111247.0,6954,2018-10-02T21:00:17Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",assigned,2018-10-10T23:01:22Z,,becoming_a_merchant__billing,Starship Tapes & Records,marketing__a,39564239,product_2,2019-04-09,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lester Freamon - CE
26395517047.0,6955,2018-10-02T23:29:27Z,Phone Call from: INTERNAL Aza,"Call from: +61 416 150 781
Time of call: October 02, 2018 04:28:52 PM
Answered by: Aza Coward - CE",retracted,2018-10-07T00:01:20Z,,billing,Paul's Record Hut,sales,35362207,product_3,2019-05-28,gold,"['billing', 'vip']",Aza Coward - CE,INTERNAL Aza,Aza Coward - CE
369694307433.0,6956,2018-10-03T11:17:33Z,Re: Delivery,Reopened for testing,done,2018-12-15T22:03:42Z,,,Leo's Stereo,sales,9966684,product_2,2018-05-17,,"['amer', 'billing', 'latam', 'merchant', 'plan_silver', 'vip', 'vip_org']",Laura Adams - CE,Nick Lopez,Dotty Dumpling - CE
nan,6958,2018-10-03T17:00:13Z,Catering?,Hello. I love your app! Any chance you'd cater an event and bring all the food?,waiting,2018-12-04T03:32:48Z,,training,VitaGrey,,27688567,product_1,2018-05-02,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
8129791828.0,6959,2018-10-03T17:00:13Z,Help me reset my password,I can't log into your site. How do I reset my password?,assigned,2018-10-03T17:00:13Z,,complaint,Formula Gray,sales,43018466,product_3,2019-04-09,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Jennifer Hansen - CE
8129791828.0,6960,2018-10-03T17:00:14Z,Help me reset my password,I can't log into your site. How do I reset my password?,waiting,2018-12-04T03:32:48Z,,food_delivery,PriceRite Warehouse Club,customer_support,807372,product_2,2019-05-29,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Jennifer Hansen - CE
7858083167.0,6961,2018-10-03T17:00:15Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",open,2018-12-04T03:32:47Z,,becoming_a_merchant__invoice,Mighty Casey's,marketing__a,32249609,product_3,2019-05-15,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Francis Kind - CE
7929155048.0,6962,2018-10-03T17:00:15Z,Payment Info,How do I change my payment information? The credit card I have on file is expired.,assigned,2018-12-04T03:32:47Z,,becoming_a_merchant__billing,Enrich Garden Services,finance,29466742,product_2,2019-07-24,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Shirin Poeplinghaus - CE
nan,6963,2018-10-03T17:00:16Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,waiting,2018-10-03T17:00:16Z,,becoming_a_merchant__billing,Del Farm,finance,27367814,product_2,2018-06-25,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,6964,2018-10-03T17:00:17Z,Drinking straw policy,Can your drivers pick up two straws when they deliver? Sometimes I like to share my milkshake with my boyfriend.,waiting,2018-11-07T02:27:25Z,,becoming_a_merchant__invoice,Robert Hall,marketing__a,22883842,product_2,2019-01-21,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
7858111247.0,6965,2018-10-03T17:00:17Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,2018-10-03T17:00:17Z,,becoming_a_merchant__billing,AdventureSports!,sales,28464970,product_3,2019-09-25,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
nan,6966,2018-10-03T17:00:18Z,Any PROMO Codes?,"Hi, I was wondering if there are any available promo codes right now?",assigned,2018-10-11T18:04:10Z,,general_support_request,Leo's Stereo,marketing__a,17045072,product_2,2018-05-13,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
7929155048.0,6967,2018-10-03T17:00:19Z,Premium,"Hi, I am interested in switching to premium. What are the benefits?",waiting,2018-10-03T17:00:19Z,,,Strategy Consulting,marketing__b,82423806,product_1,2019-03-18,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Shirin Poeplinghaus - CE
nan,6968,2018-10-03T17:00:20Z,Thanks!,Thanks for the extra cookie in my lunch today (not that I needed it)!,open,2018-10-03T17:00:20Z,,training,Road Runner Lawn Services,finance,27367814,product_2,2018-10-31,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
369694307433.0,6969,2018-10-03T17:00:21Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",assigned,2018-11-27T17:08:57Z,,becoming_a_merchant__invoice,Big Apple,finance,70840515,product_3,2019-03-24,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Dotty Dumpling - CE
360313965087.0,6970,2018-10-04T10:09:01Z,Phone Call from: Caller Unknown,"Call from: Unknown
Time of call: October 04, 2018 03:08:41 AM
Answered by: Laurence Hardie - CE",done,2018-10-08T11:03:37Z,,complaint,Scott Ties,sales,15785920,product_3,2019-06-27,gold,['becoming_a_merchant'],Laurence Hardie - CE,Caller Unknown,Laurence Hardie - CE
8129791828.0,6971,2018-10-04T17:00:10Z,Refund Request,Hello. My soup was cold when it arrived. Can I get a refund?,assigned,2018-10-04T17:00:10Z,,billing,Nutri G,marketing__b,59036839,,2018-09-01,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Jennifer Hansen - CE
7929155048.0,6972,2018-10-04T17:00:11Z,Help me reset my password,I can't log into your site. How do I reset my password?,open,2018-10-12T18:02:16Z,,becoming_a_merchant__invoice,Jeans Unlimited,sales,19269937,product_3,2018-04-25,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Shirin Poeplinghaus - CE
nan,6973,2018-10-04T17:00:12Z,Speedy service!,Thank you for the speedy service today! You are a lifesaver!,open,2018-11-07T02:27:26Z,,general_support_request,Record World,finance,22497243,product_1,2018-11-16,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,6974,2018-10-04T17:00:13Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",assigned,2018-12-04T03:32:46Z,,becoming_a_merchant__billing,Lawn N' Order Garden Care,sales,64389182,product_1,2019-07-22,gold,"['amer_region', 'apac', 'aus_nsw', 'escalated', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,6975,2018-10-04T17:00:13Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,assigned,2018-10-05T03:32:37Z,,billing,Golden's Distributors,marketing__a,39169006,,2018-01-14,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'escalated', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,6976,2018-10-04T17:00:14Z,Overpriced and sad,"Hello, why are some of your prices sooo much higher than in the actual store? I get that you have to make money, but a bag of candy shouldn't cost $3. That is all.",new,2018-10-04T17:00:14Z,,becoming_a_merchant__billing,Childrens Bargain Town,marketing__b,55225179,product_3,2019-04-01,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,6977,2018-10-04T17:00:15Z,Colors in app,"Hello, Can you get your development team to use darker text colors? It's really hard to read the light grey text that's sometimes used in your app.",open,2018-10-12T18:02:17Z,,becoming_a_merchant__billing,Jackpot Consultant,customer_support,64331760,product_3,2018-04-29,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,6978,2018-10-04T17:00:16Z,Farmer's market deliveries?,Would you consider doing Saturday-only deliveries from the farmer's market? I'd love to get some fresh produce & flowers delivered.,open,2018-10-05T03:32:37Z,,becoming_a_merchant__invoice,Olson's Market,sales,22387051,product_1,2018-08-10,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'escalated', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
